Transcript,Half_Life
YPR039W,0.17507217799836516
YPL099C,0.13600049933177638
YBR092C,0.2123769469463663
YNL313C,0.13624037433017283
YDR409W,0.21178593208145213
YML014W,0.137335791316389
YIL145C,0.13530553593313932
YDR410C,0.2888126110997168
YDR244W,0.13519002423492593
YOL101C,0.1361527002613288
YER139C,0.13781320197660613
YCR001W,0.1368585138328977
YKL069W,0.1359729195826614
YOL070C,0.13613041470508444
YPL084W,0.13511369832498338
YAL048C,0.13701679086586108
YBL073W,0.21224981263567666
YGL099W,0.1362901021334486
YPL047W,0.13613503440004943
YJL074C,0.13601667190148778
YLR080W,0.21303827600130074
YDR093W,0.2125858931877035
YDL176W,27431254.94846211
YDL167C,0.13699783788885705
YIL103W,0.2888126110997168
YDR248C,0.13599221914653975
YGR044C,0.13652361222555903
YLR021W,0.21209995636397083
YNR020C,0.1905346158222247
YKL047W,0.13583772827012663
YBR130C,0.1358375522155963
YDL215C,0.13648877574656698
YER093C-A,0.2127507369915193
YMR057C,0.20173147875130587
YOR107W,0.1356489962336232
YHR021W-A,0.1294567721366263
YGR070W,0.13521559047272885
YBR199W,0.1360043131990361
YNL073W,0.1368709188787116
YER125W,0.13579032742633534
YPL207W,0.1356132722648556
YAR019C,0.13737246467883502
YPR059C,149250.98904078806
YBL013W,0.21339991127357014
YGR170W,0.1363047731144899
YOR300W,0.13607160165821697
YCL042W,1.2578188072190257
YLR149C,43.64267751274214
YOL116W,0.1364099038187246
YGR131W,0.1352038364252579
YGL097W,0.13633369867226414
YJL202C,0.1300638449020997
YPL186C,0.1364611026064591
YPL096W,0.135702665262537
YGL221C,0.136618621361551
YJR126C,0.13598115299496458
YEL058W,0.13693339462406254
YOR264W,0.10056578818454723
YHR167W,0.21257554477567014
YPL069C,0.137591986303133
YPL169C,0.13559875030515794
YIL080W,0.136710916160459
YDR517W,0.13565297704946017
YMR001C,0.13763200579495471
YLR271W,0.21239207461043733
YDL037C,0.13698450614295493
YOL043C,0.8863436044542216
YIR035C,0.13715091633990362
YMR075W,0.2888126110997168
YHR206W,0.1364105857430832
YPL258C,0.10032237636077801
YER154W,0.13580415442723492
YER088C,0.13565643243509817
YLR111W,0.21225586059754442
YNR019W,0.13545446310944506
YPR155C,0.21206432078905402
YDR293C,0.1363549311664505
YKL062W,0.13615355011306518
YGR125W,0.1355938430867628
YBR042C,0.21223302350647655
YJR011C,0.13616931883726602
YHR072W,0.1362307690891545
YLR079W,0.21168843225952572
YLR232W,0.2888126110997168
YBR229C,0.1354379770566218
YOL108C,0.21241401391954665
YBR236C,0.13587745382167335
YOR316C,0.13629231885371218
YPR038W,0.2888126110997168
YJL067W,0.13602659748714027
YPR193C,11.316700583010027
YNL203C,0.21355904312929117
YMR062C,0.13681185506327304
YDR383C,0.2175140412311149
YBR075W,0.10010531450831771
YJL068C,0.21339306223885224
YNL086W,0.13586352886017977
YPR045C,0.13616456005851607
YOR092W,0.13543299265367414
YPL229W,0.13581764830446036
YLR308W,0.27967464261965447
YLR012C,0.13676966239929783
YMR216C,0.13623460319502473
YJL084C,0.13490064835081908
YJL013C,0.23168164314245507
YJL065C,0.13613324499965468
YPL033C,0.10122742880279899
YML087C,0.2117738146779668
YPR182W,0.1357234427394687
YOR118W,0.1365984417389249
YIL063C,0.13578818101122542
YGR256W,0.7189519612502455
YDR290W,0.22361343637485848
YOR322C,0.13493389689473984
YDR318W,0.13521503527529177
YNL049C,0.13712500138539319
YKR072C,0.1356714202313709
YJR030C,0.1373923509734698
YDL187C,0.2888126110997168
YLR165C,0.21913969437250175
YGR275W,0.1364014103266628
YEL010W,0.13677910315039127
YLR332W,0.2130460044711916
YOR191W,1.1393963417922195
YBR279W,0.13643122182683587
YNL124W,0.13703322590157313
YLL035W,0.21241732451168532
YBR269C,0.13538463706823767
YOL072W,0.13022343109119855
YDR414C,0.21286959218777982
YMR212C,0.1352492408752645
YBR129C,0.2128998779382036
YOR066W,0.13621952784683242
YML100W-A,0.13728111790548278
YKL027W,0.13622110582256852
YKL118W,0.21331251122732897
YLR430W,0.1362519173934792
YLR184W,0.21253440591767572
YGL050W,0.13603780504661456
YBR071W,0.21198801908251752
YBL033C,0.1351399195360062
YJR051W,0.09994085935065439
YPL213W,0.21215455741997083
YNL072W,0.13565047253242346
YLR199C,0.13563985298090306
YGL213C,0.21253362029258688
YPR032W,0.13593616873921377
YPR083W,0.4129110471928977
YER168C,0.13562251463271063
YBR276C,0.13704314475707427
YML129C,0.13591656493740525
YDR326C,0.13613242936168674
YAR014C,0.13519426388211225
YGR255C,0.13610533101880073
YBL102W,0.2122090724223083
YJL187C,0.13722353797521702
YNL026W,0.13614408679258275
YDR003W,0.13552334368455846
YNL136W,0.13515428688473213
YGL228W,0.13500239314907764
YPL101W,0.1355012189772205
YGR093W,1.206533134732454
YLR155C,0.2128926324720048
YNL292W,0.1365768901941325
YLR143W,0.21215863510079502
YLR050C,0.1355480501970991
YOL058W,0.13712339966379744
YBR248C,0.13614707589849442
YGL087C,0.1351264058330895
YCR057C,0.13647169969683723
YJR092W,0.13690430128095232
YGL161C,0.13587732736635239
YML040W,0.13550823666402279
YLR235C,0.13614733755594088
YHR076W,0.1366749994451613
YER060W,0.1353538000964952
YCL034W,0.10048609077321202
YBL105C,0.21228966081411535
YKL076C,0.13616879825322056
YKL044W,0.13621264285392193
YLR236C,0.13630729324099033
YLR154C,0.21216534408195806
YGR191W,0.1367582141629825
YLR144C,0.21242334152669023
YMR029C,0.13565389440521677
YDR100W,0.13657376074747224
YBL097W,0.1294018182658166
YLR099C,0.21210461240535594
YIL111W,0.13544880221348526
YPL182C,0.1364704422865079
YGR089W,0.13557390145460022
YLR317W,0.13540416874401284
YBL051C,0.13547580659186553
YBR245C,0.13566725778299069
YMR166C,0.10051643630101592
YGL067W,0.2118636871876158
YBR012W-A,0.19003247156063774
YJR124C,0.13779804173753113
YFR025C,0.13563131252940258
YPR128C,0.6750446324220664
YOR038C,0.13569113139924566
YLR311C,0.13606337487829
YDR310C,0.13558038500667566
YDL112W,0.13604375232465662
YLR094C,0.13626720056835162
YMR144W,0.2888126110997168
YLR456W,0.21345887519386772
YPR085C,0.136722150498514
YBL060W,0.2128580404625936
YDL190C,0.21369424137367765
YDR511W,0.13622034447112
YDR281C,0.13698302620072084
YOR192C,0.1365388138537343
YLR097C,0.21314804123230802
YGL195W,0.13719832767676932
YDR291W,0.13567639380907803
YOR262W,0.21234186850862857
YDR117C,0.21251198641853486
YNL197C,0.13588607386599602
YBL012C,0.2888126110997168
YMR191W,0.13619028295013583
YGR130C,0.13612279329575266
YJL182C,0.2527672703724642
YDR512C,0.136805479318662
YIL005W,0.21174776617458924
YER104W,0.7012377869513182
YNR058W,0.13596610080308297
YMR278W,0.13623130965638497
YLR385C,0.1357955443731047
YJR115W,0.13494756435156963
YLR224W,0.13623855467115997
YPL087W,0.9148047248452411
YKL158W,0.26376425776528223
YDL203C,0.2888126110997168
YKL033W,0.13579647634612552
YNL020C,0.13655958974415197
YHR197W,0.1360952202261936
YDR428C,0.1361032018096215
YLL052C,0.13600586981494248
YOR053W,0.13587084042705871
YJL107C,0.21265327595324238
YLR407W,0.13522872856629314
YBR170C,0.1361253764610402
YOR346W,0.10035410049782395
YNL035C,0.13595968751264803
YPL002C,0.1010056372867004
YLR193C,0.13703558955472162
YLR089C,0.13586770793153247
YKR099W,0.10096266319374712
YBL098W,16017268489223.98
YDR051C,0.1361779828118313
YOL007C,0.13608336795821763
YMR259C,0.13539286382164017
YPL236C,0.1366201148085266
YER083C,0.13615961998487597
YLL043W,0.18996148294572401
YMR283C,0.13659173969623495
YER032W,0.212529310051015
YER092W,0.13595553954302625
YAL060W,0.13534557297385139
YAL016W,0.13494372901473972
YKL036C,5.547636566062838
YKL191W,0.13670005981522904
YKL125W,0.13641331373031637
YDL057W,0.212002372796844
YOR275C,0.1361368206005924
YLL022C,0.13530054995304555
YGR202C,0.13563253461033536
YMR285C,0.21294064883524513
YDL045C,0.13692635453382523
YDR048C,0.21239650925831693
YCR023C,0.13599242646489978
YPR011C,0.13538223454279286
YNL159C,0.13629282120069577
YMR161W,0.13584016645445857
YIR034C,0.13595355678778528
YMR088C,0.212564005723211
YJL055W,0.13580195696016828
YKL203C,0.09939522814674762
YOL162W,8.764188635054682
YBL005W,0.1238199277208892
YPL268W,0.1354785725734119
YMR158W-A,0.31326445500706795
YHR036W,0.13572115702501497
YLR010C,0.21302515231282854
YMR179W,0.13758634011225726
YER058W,0.13636114306967442
YLR015W,0.13666583520962977
YHR083W,0.21229006949164103
YJR097W,0.135673956281894
YJL060W,0.13554586448350586
YOR032C,0.21177545673983694
YGR039W,0.136280090770308
YJL049W,0.1357760034734326
YNR032W,0.13707452090664132
YBL069W,0.13689988108200746
YGR271W,0.13648327424668405
YOL133W,0.1367553132151544
YBR275C,0.13603485826514528
YOR171C,0.13509542337519778
YNL234W,0.21259429069016633
YMR127C,0.13812537118226464
YOR296W,0.1354821822984007
YNR027W,0.21281365348093112
YHR074W,0.13587769264395055
YOR193W,0.21255354106900046
YNL032W,0.13583150034035818
YBR174C,0.13651123644074395
YHL027W,0.13573378403499187
YIL098C,0.13605771163453512
YDR401W,0.26032127230534924
YHR016C,0.13584958827783794
YAL002W,0.1007605025713006
YCR024C,0.13562356379572207
YLR039C,0.135957816004528
YKL108W,0.21846339157291364
YKR010C,0.12722636652981106
YJR091C,0.13577213363362162
YCR071C,0.13647799088694124
YKL173W,0.2127030280201957
YGR262C,0.13624606142455292
YPR140W,0.10072965528499123
YCL002C,0.1245111747285048
YJL137C,0.13659322156933107
YGL256W,0.12476257705313867
YLR157C,0.21181305381162485
YMR323W,0.1347802143232613
YMR004W,0.1356272630672204
YLR258W,8.197182215202874
YMR159C,0.13548754809791227
YOR304W,0.1317300144177877
YDL071C,0.13702763924494066
YPR197C,0.13609981823515405
YBR073W,0.13579693220258124
YCR073C,0.13684837780790893
YFL006W,0.13602726299516482
YGL084C,0.13639184364347812
YBR053C,0.8837190555969162
YOL011W,0.21269243748318778
YDR121W,0.21234048373105707
YNL028W,0.13632440012473834
YPL221W,0.13678341040213637
YJR021C,0.13677377189204065
YNL078W,0.13651609787737295
YOR390W,0.1363546936248639
YNL090W,0.2888126110997168
YFL007W,1.0086111189083822
YDR521W,0.2888126110997168
YOR386W,0.21220551294725093
YLR457C,0.13641718563965793
YNL213C,0.1378421433540947
YNL187W,0.21340161790799533
YGL227W,0.13466332738662862
YMR012W,0.13726042533636065
YLR245C,0.1368629649070791
YPR177C,0.13601896011823816
YPL134C,0.21203871205850344
YPL139C,1.0953581796732255
YGR002C,0.1360892186054933
YOR002W,0.1361608178905731
YDR494W,0.2126028696432568
YPR161C,0.13649840222489312
YBR201W,0.13645781249396066
YHR113W,0.13495604760607197
YML091C,0.2888126110997168
YCL014W,0.13576527319232076
YJL185C,0.10088639138826727
YBL104C,0.2888126110997168
YDR110W,0.13613773137810786
YPL060W,0.1354689099407796
YBR163W,0.1360867448073219
YBR264C,0.13561333141231302
YAL032C,0.13704577082628763
YML109W,0.2786928787676095
YHL029C,0.13818198973054827
YLR020C,0.13664820504591146
YDL197C,0.21165012162089986
YKR046C,0.40259628841014694
YHR199C,0.13524781413370404
YOR008C,0.1355503186722295
YDR333C,0.21266712909514773
YPL208W,0.13568754422049348
YOR190W,0.3912376163713749
YNR034W,0.1380952359010631
YJL204C,0.2375373588996587
YJR135C,0.21221376905052103
YER034W,0.13544116164375636
YBL101C,0.2122981182550588
YJR074W,0.10145132439929527
YOL112W,0.13629444688514963
YNL205C,0.13500147651237315
YNL118C,0.13662391762606835
YML027W,0.13591509759813417
YMR096W,0.21337310319262376
YLR369W,0.4125248008156765
YGR250C,1.6217152668735562
YGR199W,0.1359804673116135
YOL144W,0.2888126110997168
YER182W,0.13661445082965024
YMR115W,0.13658881183049967
YKL120W,0.2128456718926084
YDR014W,0.1367248242365458
YNL168C,0.12922250122734613
YBR207W,0.13762587418106306
YCR049C,0.13643291062710086
YPR123C,0.13533143197575567
YOR076C,0.1361185481014568
YOL017W,0.21254312480540086
YMR030W,0.21331350786735603
YER163C,0.13477053157416424
YMR293C,0.21309039594784313
YKL176C,0.21206246658976985
YNL101W,0.13550168030295942
YNL091W,0.13603922902661517
YOR222W,0.2125690941554964
YOR282W,0.41657959317586885
YDL011C,0.13584491829249135
YDL098C,0.2587875981169341
YKR078W,0.2122235560602002
YGR216C,0.13615839866675883
YFR038W,0.13585938604743286
YJL070C,0.13512701630599883
YJL072C,0.136102994097127
YML096W,0.1371176024090373
YKR070W,0.13648163610982647
YAL054C,0.6752293459198957
YML053C,0.1363970498425212
YAL019W,0.21197233303173396
YDR234W,0.13593048127275384
YMR245W,0.21216952003747436
YBR261C,0.13598602305056848
YJR141W,0.13712111751810477
YLR278C,0.13567892681838278
YKL020C,0.1355457541022267
YJL081C,0.13587129556441907
YDR219C,0.13618295703202166
YGL082W,0.13672407865100084
YGL224C,5.546077014687761
YOR030W,0.21198764179937132
YCR094W,0.13628440987380555
YKL115C,0.21273487256182574
YOR074C,0.1363991263861769
YOR268C,0.13543701047002005
YGL219C,0.21200153444763029
YFL019C,0.21255184038493352
YLL038C,0.13578778518772128
YHR122W,0.136263902187663
YFR040W,0.1359155006867096
YGR223C,0.1359536668369578
YOR047C,0.2121572817709167
YGR107W,0.13708715203861976
YBR030W,0.1358297421594415
YLL021W,0.21352454807307258
YOL015W,0.13562009019839605
YIL135C,0.13667964177172223
YLR266C,0.136933361670812
YER115C,0.1372272552094545
YOR267C,1.1082067320982196
YGL021W,0.13507975003160433
YJL029C,0.2136208221472501
YPL102C,0.13708596781501897
YBR175W,0.21282667737676958
YOR087W,0.21225718649058162
YKL130C,0.21380199293649912
YLR424W,0.13575800433810564
YLL001W,0.13580351852400047
YOR196C,0.2118546078867168
YML114C,0.1350783416705377
YLR386W,0.12789520349750683
YPR201W,0.2128917568342138
YPL247C,0.3785811677052008
YAL013W,0.21259297682493355
YGR213C,0.21356412941182795
YBR070C,0.13601216037805397
YNR048W,0.2131254061134579
YJL036W,0.1361699709598253
YCR086W,0.1361538954763013
YBR020W,0.13675751545119408
YAL015C,18.500012262818817
YDR046C,0.21332055669555683
YPL172C,0.13631483468704392
YPR096C,0.12305292121581497
YOL100W,0.1371795560781237
YKL061W,0.1367897225531465
YBR014C,0.13802445543372716
YGR117C,0.1349307185393134
YCR083W,0.21174927653109143
YDR314C,0.13603003847119266
YDR229W,0.2125985114490844
YBR157C,0.21221843269080085
YJR040W,0.1362377134663805
YDR066C,0.23802775821077166
YIL159W,0.13674977561885585
YGR031W,0.1358470878189721
YOR299W,0.13642889327260915
YNL276C,0.13608874121155065
YGR138C,0.1367343795697529
YML035C-A,0.13719016981667248
YKR058W,0.12710073537184957
YPR174C,0.13559195307109578
YER161C,0.13696828496941277
YFL036W,0.13613271526322135
YFR016C,0.13636672705323885
YMR100W,0.2136659719420581
YDR451C,0.13745228719961683
YDR102C,0.13655059613544554
YLR194C,0.1366582496778686
YPR109W,0.21240452162819898
YIL058W,0.21291351938536754
YDR374C,0.21268665386046923
YJL028W,0.13608923033732398
YPL023C,0.13565533539703148
YDR140W,0.13660998904613098
YCR008W,0.13609085982762978
YBR019C,0.21220452335400916
YJL021C,0.0998988786111919
YOR154W,0.2888126110997168
YLL029W,0.13636789381313577
YMR003W,0.212163558445161
YFR031C,0.13790605262758815
YGL113W,0.13566271078371211
YOL125W,0.21266125493574686
YOR079C,0.1376043227793598
YOR374W,0.21228481147171263
YBL031W,0.13568367955210686
YOR298W,1.6114070445375392
YDR181C,0.1767253834130131
YJL198W,0.1362628107263445
YCL017C,0.13598450118380984
YPR138C,0.13635588840151933
YMR140W,0.13503119548638537
YBR101C,0.13532965374725858
YOR147W,0.13694028191732066
YOL046C,0.13798412180300368
YDR045C,0.13658096387268048
YOL140W,0.13739955789330455
YPR040W,0.2011827855507557
YKR038C,0.2888126110997168
YCL010C,0.13558695985515762
YLR085C,0.1355504838867006
YGR196C,0.13566473601918505
YOR006C,0.13720356139215298
YLR401C,0.13695585484500683
YLR211C,0.13631445955008992
YGR171C,0.12653256506999716
YOL146W,0.21227971725261796
YGR127W,0.13600816035066177
YPR006C,0.21215414722235715
YOL019W,0.21339226543799916
YIR001C,0.2125916060621632
YPR078C,0.13642909835715883
YOR112W,0.21202141974529182
YPL223C,0.13534582807757228
YGL065C,0.1355016238452203
YBR076W,0.13586229115680715
YML045W,0.13568597873347088
YLR086W,0.21206860667074812
YNL328C,0.21215856947858244
YPR180W,141908.51814295162
YMR222C,0.13618672436014256
YDR149C,0.1357632249819268
YIL095W,0.13543861401267426
YDR434W,0.2131367183995247
YHR144C,0.13601506195388335
YKR045C,0.13597888660905688
YMR304W,0.13547187412656653
YMR153W,0.13620126627255896
YNL256W,0.1363183379743575
YOL093W,0.21237755128022426
YJR038C,0.21313287527041008
YBR032W,0.13548774028396635
YMR171C,0.21223030379235452
YFL043C,0.33664508048474306
YLR390W,0.13601904034806783
YPR151C,1.339869853397068
YDL018C,0.17667113980481197
YHR153C,0.21349871393927589
YOL158C,0.21232509937988397
YNR006W,0.137043905232207
YLR024C,0.13613692807060276
YDR530C,0.33805833083827297
YDR204W,0.1355284861900099
YHR198C,0.13654558758440144
YGL024W,0.21185495520604347
YER046W,0.2122122623272616
YMR037C,0.13490072462480282
YBR105C,0.1366809443187029
YDR200C,0.2888126110997168
YPL224C,0.21243059576266937
YNL322C,0.1371001497514766
YDR240C,0.13550987253645694
YIR011C,0.13608567216310785
YLR023C,0.1358811256178259
YDR493W,0.13740168342988276
YHR082C,0.13643937814215873
YPL281C,0.13587594253267973
YCL006C,0.13631278563837917
YOL008W,0.21270342722189817
YER175C,0.13533770096636805
YPL176C,0.13680277936167984
YLR019W,0.13615350017749234
YBL008W,0.13596280080062256
YDR335W,0.2123819760888016
YNL249C,0.31309427004467183
YJR084W,0.2888126110997168
YNR059W,0.2128463393427534
YBR139W,1.19474015899475
YOR129C,0.5120848013803034
YMR063W,0.13586522100501364
YMR274C,0.21246750837106923
YPL080C,0.13653333186090152
YDR185C,0.13761441915171316
YLR242C,0.1363327675340696
YMR306C-A,0.1376742313569598
YNR033W,0.10003755368121203
YIL047C,0.13663317833845612
YMR097C,0.21347447175279016
YMR026C,0.13631011362362108
YJL078C,0.10047960566871496
YNR074C,0.13583484569086227
YOR391C,1.698598408484672
YOR141C,0.2604081097712252
YOR233W,0.13632352117524468
YIL026C,0.13614933021181408
YLR006C,0.2121919462284787
YDR315C,0.1366080336132805
YJR099W,0.1380186784447599
YPR015C,0.2139354209924048
YOR138C,0.13548268408708322
YBR074W,0.1358549005129165
YKR002W,0.13595390950070904
YDR143C,0.13535826913126675
YHR093W,0.1367455021095869
YAL062W,4.313916121707575
YIL152W,0.2133632777533052
YLL028W,0.13531837807375274
YDL189W,0.13741136778348845
YDL242W,0.21239667222228975
YFR024C,0.13597142432549308
YPR171W,0.13663078392999323
YBR192W,0.1360630919310424
YGL159W,3126762.228571172
YGR203W,0.1358516581528859
YGL035C,0.2123213000370114
YDR061W,0.1357343683022731
YOR333C,0.21283214992178964
YDR068W,0.21317247617806953
YJR152W,0.21373018674454275
YPL257W,0.21371078309176222
YIR020C,0.13779831646820592
YOR306C,0.136143580738614
YJR020W,0.13597193587002132
YER142C,0.1365988301311545
YNL295W,0.13632379477377138
YPL188W,0.13644108229667057
YBR166C,0.12711928612541448
YDR179W-A,0.1368290089292754
YPL140C,0.13652570124736485
YJR012C,0.21186470305263566
YDR261C,0.13534231288790505
YDL120W,0.13610105666007413
YMR252C,0.13027484974736409
YOL024W,0.1363297426103568
YKR087C,0.13530038896295749
YBR169C,0.2888126110997168
YHR001W,0.1367992863445902
YLR450W,0.1355458087610356
YGL108C,0.13614446101699962
YLR188W,0.13697322537252082
YJL161W,0.21239816607849754
YBR083W,0.13625016908286347
YLR011W,0.2888126110997168
YHR043C,0.13556708214400723
YOR026W,0.13629374772218172
YJL073W,0.1353349502421316
YAL022C,0.13541246918278374
YOL096C,0.13518079189822177
YOR352W,0.21209800065189482
YHR106W,0.13556134519533516
YHR037W,0.10059795286270581
YNL106C,0.13552134103265173
YCL063W,0.13640095050387238
YIL090W,0.1368001263838417
YPR179C,0.13551485427238372
YAR018C,0.21260281876351883
YOR387C,0.415133278597441
YDR202C,0.0996558878687411
YJR140C,0.21226672750013664
YJR033C,0.21283326188012763
YLR282C,0.2888126110997168
YDR370C,0.13762575323294507
YDL161W,0.20082446427057607
YGL223C,0.1363376731697462
YDR426C,0.1353312440994121
YFR019W,0.13559410179228443
YJR050W,0.13664344160523356
YGR048W,0.13718066023912498
YFL062W,0.1382226715787065
YDR391C,0.2888126110997168
YLL006W,0.2888126110997168
YLL057C,0.2133221385619097
YDR183W,0.13690844742914288
YOR351C,0.2132007733279495
YBR137W,0.13498363789332726
YOR337W,0.13547241139243535
YNL169C,0.2888126110997168
YOR017W,0.2888126110997168
YLR453C,0.2888126110997168
YDR456W,0.13633662653383694
YFR055W,0.136386480180748
YLR437C,0.1349781207416067
YPR107C,0.13729994963911657
YOR009W,0.2888126110997168
YNL272C,0.21460304533502006
YMR253C,0.1359495697622039
YDR221W,0.13532938169646358
YMR258C,0.13617992634546344
YDL141W,0.1358531933054974
YJL115W,0.13570395731440127
YNL108C,0.1355316992687562
YGL013C,0.13635261123362036
YDL205C,0.2123373164015493
YOL110W,0.13680721765151643
YOR388C,0.21202842959143375
YOR125C,0.13526857595551614
YKL197C,1.2205538932414002
YDR283C,0.21220114791101452
YHR045W,0.2121392669854848
YDR128W,0.1269772376159804
YNL036W,0.2118441667325071
YMR325W,0.1360717221857929
YBR246W,0.13642842364533259
YJL197W,0.13642282999819283
YOL025W,0.13574641594728049
YCR010C,0.1271740111667671
YJR035W,0.13574322267100852
YCR025C,0.13486577709699785
YBR113W,0.1355936470235323
YDR195W,0.13759447333392844
YHR157W,0.2127655140252939
YGR057C,0.1363901787423785
YMR214W,0.13615412122256085
YGR165W,0.13638309205040056
YDR251W,0.13606443889725417
YIL165C,0.2117096883140031
YJR111C,0.1350574452725486
YLR316C,0.13709846089294192
YCL055W,0.2888126110997168
YOR088W,0.1359862393222011
YPL119C,0.13580465879130638
YIL163C,0.13508770038150006
YPL109C,0.21192515246475874
YLR238W,0.21300349029400217
YGL066W,0.41620993756498736
YJR132W,0.13561031385418237
YDR538W,0.13592800576310266
YER073W,0.13614306668891876
YNL202W,0.13802593067007382
YDL006W,0.1357452105024941
YNL053W,0.2960742708574614
YCL027W,0.42099863501321033
YDR104C,0.21208664193491203
YDR480W,0.13633132931497083
YNL163C,0.13643320125380046
YNL046W,0.21296915676168623
YGL211W,0.1366753503009777
YMR228W,0.13644178427380108
YGL052W,0.2263445328043638
YML119W,0.2123952793325814
YLR034C,0.1355970393395903
YOR033C,0.13599853951011742
YDR390C,0.13774948841345155
YCR064C,0.13655157158867254
YLR253W,0.09991880845606159
YDR257C,0.1357664921705402
YIL071C,0.21205663106316425
YPL062W,0.4166272324191372
YML127W,0.48312853682545287
YKR023W,0.13500339111937062
YHL020C,0.1381149606442864
YOR208W,0.13732190893355406
YPL162C,0.1371551477034586
YER149C,0.1370491534152876
YCR051W,0.13619277816551
YJL086C,0.13646409714876045
YGR043C,0.13614252743714456
YJL165C,0.2126568261109552
YJL071W,0.2125567730940642
YGL218W,0.13698219328822037
YMR055C,0.21273947206215083
YJL062W,0.13762675704388513
YDL010W,1.7601801261808951
YDR189W,0.13581111693771453
YER093C,0.1348454908759584
YPL267W,1.0663942380429188
YJL201W,0.13613708785483888
YLR279W,0.21294615034244685
YGR273C,0.13605657468685375
YAL034C,0.1350340937710811
YOR229W,0.13601034376842167
Q0065,0.21247839325043338
YDL059C,1.2582585180597408
YFL034W,0.13576354747196057
YKL183W,0.600843834783408
YNL074C,1.4328826769383918
YGR016W,0.13532564211840153
YIL087C,0.13555380797812733
YHR155W,0.13547183235675195
YPR048W,0.13648021118615497
YFL008W,0.13671512282447085
YPR185W,0.13604562431972866
YNL029C,0.21261178007203188
YDR060W,0.13547980191834536
YKR022C,0.1369695369969171
YJR037W,0.13551944025579396
YLR176C,0.13646808882552458
YER180C,0.13679824757178277
YGL178W,0.13739202161590913
YDR336W,0.13828319966624408
YGR221C,0.13650126898670478
YOL075C,0.6343066759441333
YPR079W,0.13540152263938524
YLR345W,0.13615228968561383
YMR317W,0.2133712478200528
YMR148W,0.21287722804161702
YDR271C,0.13592901041378674
YDR289C,0.13631035389953758
YNL100W,0.13668612203514274
YOL028C,0.1360933748972316
YIL077C,0.21233764439905128
YCR005C,0.1361296527063786
YJL172W,0.1355805284494566
YMR187C,0.13611840383435914
YPL077C,0.20475423660575637
YOR292C,0.13496010810922573
YCR041W,0.13664426680745312
YKR044W,0.13684066250402596
YPL270W,0.1357066087518477
YLR411W,0.2888126110997168
YDR484W,0.2888126110997168
YOL052C,0.13549831596170187
YGL182C,0.1375356069032519
YOR226C,0.13689618083291621
YIL168W,0.1366230726511392
YDL163W,0.13612419220822758
YIL064W,0.13648956306740329
YML036W,0.3130646772798183
YLL033W,0.21314159263515525
YGL132W,0.13702123825327078
YOR263C,0.2122258333820649
YHR126C,1.1671923304834848
YDR096W,0.13576127557481715
YOR080W,0.13663716051030908
YGR134W,0.13534880520748674
YGL096W,1.194597437074534
YJL095W,0.21226869242827234
YNR008W,0.13694775877113907
YBL029W,0.13563507059793603
YDL177C,0.20244049719061477
YLL031C,0.21232091416704724
YPR049C,0.13729371027392118
YDR528W,0.13686369041280494
YBR197C,0.13722181061961336
YMR152W,0.21203122810560704
YLR063W,0.4724422350289982
YPL230W,0.21227602748399088
YLR458W,0.13697554868464296
YGR201C,0.1354442879669376
YPL089C,0.2888126110997168
YDL109C,0.13764442481196612
YOL159C,0.29988891572420917
YNL148C,0.13651238871879803
YMR005W,0.1361726533827994
YER005W,0.13546007085536488
YJR066W,0.13494389528202438
YIR032C,0.13545770820020658
YLR209C,0.1354936427053941
YIR002C,0.21233329806538034
YJL019W,0.21219525925284888
YJR025C,0.1914807630673159
YDL151C,0.13626447487260804
YOR278W,1.6308226281536011
YKL121W,0.13678474803218682
YPL191C,0.1360202907970473
YMR082C,0.21186179975138458
YNL167C,0.1371249061085387
YDR294C,0.13557864969484273
YFR015C,0.13679125699063172
YOR273C,0.13806859561331558
YNL253W,0.21280018857983973
YBR062C,0.13684070713497598
YOR073W,0.7458469808015329
YMR210W,0.13642881652019057
YDR279W,0.21331355848968475
YER099C,0.13560623038795244
YHL005C,0.2118557532357825
YBR110W,0.13623906372084932
YER038C,0.13599972647433647
YKL018W,0.21858459603144514
YJL193W,0.4381124248078513
YKL071W,0.09978829728770973
YOL009C,0.13701979585386787
YER035W,0.2125937528526448
YHR175W,0.13734036179847708
YIL086C,0.21322240498164452
YLR013W,0.21238925955216081
YLR173W,0.13697151831669327
YDR303C,0.13643637450541393
YLR084C,0.1359154356376279
YJL132W,0.21353773513704377
YJR049C,0.135055808624458
YJL147C,0.13581125394682173
YBR258C,0.136034123674916
YMR008C,0.3893767021386765
YBR056W,0.13685998959143492
YLR082C,0.21276527128318778
YDR482C,0.13604819467811705
YGR009C,0.1362972350843597
YBR077C,0.13672730171829267
YOR090C,0.13517780779672575
YLR142W,0.21213346872785865
YDR532C,0.6619697766874326
YBL083C,0.1353662310162586
YPL222W,0.21255827791381496
YBR100W,0.3152539289218384
YBR161W,0.13549962868121807
YDR288W,0.10056732851196948
YGL131C,0.13570418560281822
YBR209W,0.1369656139040169
YCL036W,0.1372264696275895
YEL020C,0.13513137846109907
YGL057C,0.13588583737427734
YMR316C-B,1.1685539897295742
YIL117C,0.2120930968064927
YHR177W,0.13696010112309806
YGL047W,0.13763436720526376
YLR400W,0.13582516398593295
